date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:49:29	87/87	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2019%20Feb%202020%2017:19:29%20GMT	https://computerhope.cachefly.net/jquery.datepick.js	C:/My%20Web%20Sites/COMPUTER%20HOPE/computerhope.cachefly.net/jquery.datepick.js	(from https://www.computerhope.com/cgi-bin/history.pl?2-19)
22:49:30	9219/9219	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:27:02%20GMT	https://www.computerhope.com/people/leonard_kleinrock.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/leonard_kleinrock.html	(from https://www.computerhope.com/people/)
22:49:30	10098/10098	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:23:47%20GMT	https://www.computerhope.com/people/charles_babbage.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/charles_babbage.html	(from https://www.computerhope.com/people/)
22:49:30	12123/12123	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:29:53%20GMT	https://www.computerhope.com/people/tim_berners-lee.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/tim_berners-lee.html	(from https://www.computerhope.com/people/)
22:49:30	9605/9605	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:26:46%20GMT	https://www.computerhope.com/people/konrad_zuse.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/konrad_zuse.html	(from https://www.computerhope.com/people/)
22:49:31	9744/9744	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:29:34%20GMT	https://www.computerhope.com/people/steve_wozniak.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/steve_wozniak.html	(from https://www.computerhope.com/people/)
22:49:31	12691/12691	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:29:33%20GMT	https://www.computerhope.com/people/steve_jobs.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/steve_jobs.html	(from https://www.computerhope.com/people/)
22:49:31	10270/10270	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:24:19%20GMT	https://www.computerhope.com/people/dennis_ritchie.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/dennis_ritchie.html	(from https://www.computerhope.com/people/)
22:49:32	9443/9443	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:26:15%20GMT	https://www.computerhope.com/people/john_atanasoff.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/john_atanasoff.html	(from https://www.computerhope.com/people/)
22:49:32	9682/9682	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:22:57%20GMT	https://www.computerhope.com/people/alan_turing.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/alan_turing.html	(from https://www.computerhope.com/people/)
22:49:33	11343/11343	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:23:27%20GMT	https://www.computerhope.com/people/bill_gates.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/bill_gates.html	(from https://www.computerhope.com/people/)
22:49:33	69800/69800	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:32%20GMT	https://www.computerhope.com/people/a.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/a.html	(from https://www.computerhope.com/people/)
22:49:33	46350/46350	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:33%20GMT	https://www.computerhope.com/people/b.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/b.html	(from https://www.computerhope.com/people/)
22:49:34	44157/44157	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:33%20GMT	https://www.computerhope.com/people/c.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/c.html	(from https://www.computerhope.com/people/)
22:49:34	69577/69577	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:33%20GMT	https://www.computerhope.com/people/d.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/d.html	(from https://www.computerhope.com/people/)
22:49:35	36560/36560	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:34%20GMT	https://www.computerhope.com/people/e.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/e.html	(from https://www.computerhope.com/people/)
22:49:35	20949/20949	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:34%20GMT	https://www.computerhope.com/people/f.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/f.html	(from https://www.computerhope.com/people/)
22:49:35	47400/47400	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:35%20GMT	https://www.computerhope.com/people/g.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/g.html	(from https://www.computerhope.com/people/)
22:49:36	34742/34742	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:35%20GMT	https://www.computerhope.com/people/h.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/h.html	(from https://www.computerhope.com/people/)
22:49:36	20517/20517	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:36%20GMT	https://www.computerhope.com/people/i.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/i.html	(from https://www.computerhope.com/people/)
22:49:37	107575/107575	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:36%20GMT	https://www.computerhope.com/people/j.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/j.html	(from https://www.computerhope.com/people/)
22:49:37	32403/32403	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:36%20GMT	https://www.computerhope.com/people/k.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/k.html	(from https://www.computerhope.com/people/)
22:49:38	42427/42427	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:37%20GMT	https://www.computerhope.com/people/l.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/l.html	(from https://www.computerhope.com/people/)
22:49:38	68695/68695	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:37%20GMT	https://www.computerhope.com/people/m.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/m.html	(from https://www.computerhope.com/people/)
22:49:38	23706/23706	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:38%20GMT	https://www.computerhope.com/people/n.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/n.html	(from https://www.computerhope.com/people/)
22:49:39	25924/25924	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:38%20GMT	https://www.computerhope.com/people/o.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/o.html	(from https://www.computerhope.com/people/)
22:49:39	48449/48449	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:38%20GMT	https://www.computerhope.com/people/p.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/p.html	(from https://www.computerhope.com/people/)
22:49:39	8124/8124	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:39%20GMT	https://www.computerhope.com/people/q.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/q.html	(from https://www.computerhope.com/people/)
22:49:40	75247/75247	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:39%20GMT	https://www.computerhope.com/people/r.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/r.html	(from https://www.computerhope.com/people/)
22:49:40	73413/73413	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:40%20GMT	https://www.computerhope.com/people/s.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/s.html	(from https://www.computerhope.com/people/)
22:49:41	33294/33294	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:40%20GMT	https://www.computerhope.com/people/t.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/t.html	(from https://www.computerhope.com/people/)
22:49:41	12711/12711	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:40%20GMT	https://www.computerhope.com/people/u.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/u.html	(from https://www.computerhope.com/people/)
22:49:41	18431/18431	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:41%20GMT	https://www.computerhope.com/people/v.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/v.html	(from https://www.computerhope.com/people/)
22:49:42	33273/33273	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:41%20GMT	https://www.computerhope.com/people/w.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/w.html	(from https://www.computerhope.com/people/)
22:49:42	8269/8269	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:41%20GMT	https://www.computerhope.com/people/x.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/x.html	(from https://www.computerhope.com/people/)
22:49:42	14113/14113	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:42%20GMT	https://www.computerhope.com/people/y.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/y.html	(from https://www.computerhope.com/people/)
22:49:43	13680/13680	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:42%20GMT	https://www.computerhope.com/people/z.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/z.html	(from https://www.computerhope.com/people/)
22:49:43	16198/16198	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:43%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?africanamerican	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneere377.html	(from https://www.computerhope.com/people/)
22:49:44	15443/15443	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:43%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?analyst	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer05d5.html	(from https://www.computerhope.com/people/)
22:49:44	96939/96939	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:43%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?ceo	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer5516.html	(from https://www.computerhope.com/people/)
22:49:45	67358/67358	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:44%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?chairman	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer0e67.html	(from https://www.computerhope.com/people/)
22:49:45	29239/29239	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:44%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?coined	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneere152.html	(from https://www.computerhope.com/people/)
22:49:45	143076/143076	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:45%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?engineer	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer9d12.html	(from https://www.computerhope.com/people/)
22:49:46	181868/181868	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:45%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?programmer	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneera425.html	(from https://www.computerhope.com/people/)
22:49:46	198786/198786	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:45%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?scientist	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneereaf8.html	(from https://www.computerhope.com/people/)
22:49:47	19928/19928	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:46%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?convict	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer26b3.html	(from https://www.computerhope.com/people/)
22:49:47	78926/78926	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:46%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?director	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer3d4e.html	(from https://www.computerhope.com/people/)
22:49:47	50030/50030	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:47%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?editor	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer5aee.html	(from https://www.computerhope.com/people/)
22:49:48	116269/116269	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:47%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?entrepreneur	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer4a16.html	(from https://www.computerhope.com/people/)
22:49:48	55630/55630	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:48%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?father	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer0de9.html	(from https://www.computerhope.com/people/)
22:49:49	70877/70877	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:48%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?female	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer273b.html	(from https://www.computerhope.com/people/)
22:49:49	322404/322404	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:48%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?founder	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneercaaa.html	(from https://www.computerhope.com/people/)
22:49:50	8669/8669	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:49%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?grandmaster	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer45aa.html	(from https://www.computerhope.com/people/)
22:49:50	41313/41313	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:49%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?hacker	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneerd6a6.html	(from https://www.computerhope.com/people/)
22:49:51	205723/205723	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:51%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?inventor	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneerc50c.html	(from https://www.computerhope.com/people/)
22:49:52	35645/35645	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:51%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?investor	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneerb4f1.html	(from https://www.computerhope.com/people/)
22:49:52	14009/14009	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:51%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?logician	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer1ce6.html	(from https://www.computerhope.com/people/)
22:49:53	37001/37001	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:52%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?manager	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer1d02.html	(from https://www.computerhope.com/people/)
22:49:53	57639/57639	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:52%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?mathematician	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneera4e3.html	(from https://www.computerhope.com/people/)
22:49:54	46424/46424	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:53%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?personality	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer389c.html	(from https://www.computerhope.com/people/)
22:49:54	42010/42010	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:53%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?physicist	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer0877.html	(from https://www.computerhope.com/people/)
22:49:55	227815/227815	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:54%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?twitter	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneerb73c.html	(from https://www.computerhope.com/people/)
22:49:55	99339/99339	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:54%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?president	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneerc8d5.html	(from https://www.computerhope.com/people/)
22:49:56	85500/85500	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:55%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?professor	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer3f9c.html	(from https://www.computerhope.com/people/)
22:49:56	38434/38434	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:55%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?researcher	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneereac3.html	(from https://www.computerhope.com/people/)
22:49:56	10153/10153	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:56%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?sponsor	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneer0839.html	(from https://www.computerhope.com/people/)
22:49:57	830716/830716	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:19:56%20GMT	https://www.computerhope.com/cgi-bin/pioneer.cgi?writer	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/pioneera82f.html	(from https://www.computerhope.com/people/)
22:49:58	9037/9037	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:22:54%20GMT	https://www.computerhope.com/people/ada_lovelace.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/people/ada_lovelace.html	(from https://www.computerhope.com/people/)
22:49:58	48509/48509	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202014%2001:06:48%20GMT	https://www.computerhope.com/cdn/color-code.jpg	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cdn/color-code.jpg	(from https://www.computerhope.com/htmcolor.htm)
22:49:59	44144/44144	---MC-	200	added ('OK')	text/javascript	date:Wed,%2019%20Feb%202020%2017:19:58%20GMT	https://www.googletagservices.com/tag/js/gpt.js	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.googletagservices.com/tag/js/gpt.js	(from https://www.computerhope.com/htmcolor.htm)
22:49:59	42915/42915	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:09:19%20GMT	https://www.computerhope.com/learnhtm.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/learnhtm.html	(from https://www.computerhope.com/htmcolor.htm)
22:49:59	16391/16391	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:09:15%20GMT	https://www.computerhope.com/htmlqa.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/htmlqa.html	(from https://www.computerhope.com/htmcolor.htm)
22:50:00	10225/10225	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:46:10%20GMT	https://www.computerhope.com/jargon/h/hex.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/h/hex.html	(from https://www.computerhope.com/htmcolor.htm)
22:50:00	9589/9589	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2009:00:57%20GMT	https://www.computerhope.com/jargon/t/triplet.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/t/triplet.html	(from https://www.computerhope.com/htmcolor.htm)
22:50:00	22963/22963	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:20:00%20GMT	https://www.computerhope.com/cgi-bin/htmlcolor.pl	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/htmlcolor.html	(from https://www.computerhope.com/htmcolor.htm)
22:50:01	15189/15189	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:14:06%20GMT	https://www.computerhope.com/issues/ch000072.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/issues/ch000072.html	(from https://www.computerhope.com/htmcolor.htm)
22:50:01	9899/9899	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:08:51%20GMT	https://www.computerhope.com/color-qa.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/color-qa.html	(from https://www.computerhope.com/htmcolor.htm)
22:50:01	20133/20133	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:47:07%20GMT	https://www.computerhope.com/jargon/h/html.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/h/html.html	(from https://www.computerhope.com/htmcolor.htm)
22:50:01	14647/14647	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jan%202020%2008:40:15%20GMT	https://www.computerhope.com/jargon/c/css.htm	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/jargon/c/css.html	(from https://www.computerhope.com/htmcolor.htm)
22:50:02	15907/15907	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:20:01%20GMT	https://www.computerhope.com/cgi-bin/htmlcolor.pl?c=FF0000	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/htmlcolor339d.html	(from https://www.computerhope.com/htmcolor.htm)
22:50:03	12751/12751	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:20:02%20GMT	https://www.computerhope.com/cgi-bin/htmlcolor.pl?c=FFFFFF	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/htmlcolor1705.html	(from https://www.computerhope.com/htmcolor.htm)
22:50:07	15918/15918	---MCZ	200	added ('OK')	text/html	date:Wed,%2019%20Feb%202020%2017:20:02%20GMT	https://www.computerhope.com/cgi-bin/htmlcolor.pl?c=00FFFF	C:/My%20Web%20Sites/COMPUTER%20HOPE/www.computerhope.com/cgi-bin/htmlcolor7f7a.html	(from https://www.computerhope.com/htmcolor.htm)
